timestamp,open,high,low,close,volume
2015-04-02,246.43,254.94,243.0,253.11,5935950.99
2015-04-01,244.42,247.89,239.21,246.43,5216062.22
2015-03-31,247.9,248.8,242.0,244.42,5538544.5
2015-03-30,242.23,250.98,236.24,247.9,7491359.46
2015-03-29,253.05,253.05,238.89,242.23,7781423.43
2015-03-28,247.5,255.96,246.12,253.05,4593944.06
2015-03-27,249.8,250.45,245.23,247.5,5494965.57
2015-03-26,246.15,255.0,244.5,249.8,8289565.28
2015-03-25,247.3,250.95,235.7,246.15,13349382.19
2015-03-24,266.78,268.4,241.39,247.3,15720801.73
2015-03-23,269.33,271.5,262.0,266.78,6374502.51
2015-03-22,260.37,270.8,259.74,269.33,4748216.13
2015-03-21,262.66,263.01,255.1,260.37,3932500.29
2015-03-20,262.05,267.0,259.36,262.66,4328441.8
2015-03-19,257.49,269.5,246.98,262.05,20177686.14
2015-03-18,285.0,285.5,248.0,257.49,23520537.51
2015-03-17,291.1,292.9,281.56,285.0,6363650.41
2015-03-16,286.12,295.2,286.12,291.1,6538607.02
2015-03-15,283.0,287.8,281.59,286.12,3846739.5
2015-03-14,287.9,287.91,281.36,283.0,7697730.93
2015-03-13,295.65,295.91,285.0,287.9,12368444.8
2015-03-12,296.33,298.8,291.04,295.65,8044592.43
2015-03-11,292.62,298.75,290.8,296.33,7898592.99
2015-03-10,291.2,303.96,289.03,292.62,19689801.8
2015-03-09,275.23,295.0,275.01,291.2,17935918.08
2015-03-08,275.95,278.68,271.61,275.23,4059996.89
2015-03-07,273.89,280.76,270.55,275.95,6096102.1
2015-03-06,278.51,279.75,268.8,273.89,11083898.02
2015-03-05,273.74,284.99,262.0,278.51,18281541.95
2015-03-04,283.2,285.99,267.0,273.74,19833718.19
2015-03-03,277.3,294.0,267.04,283.2,21157890.72
2015-03-02,262.47,276.0,259.6,275.99,9448438.14
2015-03-01,255.7,265.0,245.65,261.15,6156716.71
2015-02-28,255.05,257.33,251.25,255.77,2721373.29
2015-02-27,237.0,262.8,236.64,256.4,17536633.13
2015-02-26,238.0,238.34,233.62,237.0,4418655.89
2015-02-25,239.68,240.83,235.53,238.0,3230232.16
2015-02-24,239.73,240.99,236.7,239.68,4013461.44
2015-02-23,236.59,241.0,232.61,239.73,5666261.84
2015-02-22,245.1,247.78,232.1,236.59,7971863.56
2015-02-21,245.53,247.73,243.28,245.1,4052466.26
2015-02-20,241.9,248.98,238.95,245.53,8136342.67
2015-02-19,234.8,243.42,234.62,241.9,5446200.04
2015-02-18,242.87,244.99,231.01,234.8,9164141.83
2015-02-17,236.78,246.28,231.5,242.87,10228035.45
2015-02-16,234.14,243.65,228.62,236.78,10798751.12
2015-02-15,257.0,266.84,228.2,234.14,17384420.7
2015-02-14,236.13,261.3,235.51,258.12,10739014.48
2015-02-13,222.39,241.76,221.46,236.0,6806972.89
2015-02-12,219.19,223.2,217.87,222.6,2468883.37
2015-02-11,220.96,224.4,218.1,219.19,4268986.79
2015-02-10,220.61,223.88,214.0,220.96,6402350.57
2015-02-09,224.22,225.0,215.4,220.61,6493501.42
